timestamp;container;status;restart_count;health
2026-09-07T17:58:55+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T17:58:55+00:00;tb-postgres-1;running;0;none
2026-09-07T17:58:55+00:00;tb-kafka-1;running;0;none
2026-09-07T17:59:07+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T17:59:07+00:00;tb-postgres-1;running;0;none
2026-09-07T17:59:07+00:00;tb-kafka-1;running;0;none
2026-09-07T17:59:19+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T17:59:19+00:00;tb-postgres-1;running;0;none
2026-09-07T17:59:19+00:00;tb-kafka-1;running;0;none
2026-09-07T17:59:31+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T17:59:31+00:00;tb-postgres-1;running;0;none
2026-09-07T17:59:31+00:00;tb-kafka-1;running;0;none
2026-09-07T17:59:43+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T17:59:43+00:00;tb-postgres-1;running;0;none
2026-09-07T17:59:43+00:00;tb-kafka-1;running;0;none
2026-09-07T17:59:56+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T17:59:56+00:00;tb-postgres-1;running;0;none
2026-09-07T17:59:56+00:00;tb-kafka-1;running;0;none
2026-09-07T18:00:08+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T18:00:08+00:00;tb-postgres-1;running;0;none
2026-09-07T18:00:08+00:00;tb-kafka-1;running;0;none
2026-09-07T18:00:20+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T18:00:20+00:00;tb-postgres-1;running;0;none
2026-09-07T18:00:20+00:00;tb-kafka-1;running;0;none
2026-09-07T18:00:32+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T18:00:32+00:00;tb-postgres-1;running;0;none
2026-09-07T18:00:32+00:00;tb-kafka-1;running;0;none
2026-09-07T18:00:44+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T18:00:44+00:00;tb-postgres-1;running;0;none
2026-09-07T18:00:44+00:00;tb-kafka-1;running;0;none
2026-09-07T18:00:56+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T18:00:56+00:00;tb-postgres-1;running;0;none
2026-09-07T18:00:56+00:00;tb-kafka-1;running;0;none
2026-09-07T18:01:08+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T18:01:08+00:00;tb-postgres-1;running;0;none
2026-09-07T18:01:08+00:00;tb-kafka-1;running;0;none
2026-09-07T18:01:20+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T18:01:20+00:00;tb-postgres-1;running;0;none
2026-09-07T18:01:20+00:00;tb-kafka-1;running;0;none
2026-09-07T18:01:33+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T18:01:33+00:00;tb-postgres-1;running;0;none
2026-09-07T18:01:33+00:00;tb-kafka-1;running;0;none
2026-09-07T18:01:45+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T18:01:45+00:00;tb-postgres-1;running;0;none
2026-09-07T18:01:45+00:00;tb-kafka-1;running;0;none
2026-09-07T18:01:57+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T18:01:57+00:00;tb-postgres-1;running;0;none
2026-09-07T18:01:57+00:00;tb-kafka-1;running;0;none
2026-09-07T18:02:09+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T18:02:09+00:00;tb-postgres-1;running;0;none
2026-09-07T18:02:09+00:00;tb-kafka-1;running;0;none
2026-09-07T18:02:21+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T18:02:21+00:00;tb-postgres-1;running;0;none
2026-09-07T18:02:21+00:00;tb-kafka-1;running;0;none
2026-09-07T18:02:33+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T18:02:33+00:00;tb-postgres-1;running;0;none
2026-09-07T18:02:33+00:00;tb-kafka-1;running;0;none
2026-09-07T18:02:45+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T18:02:45+00:00;tb-postgres-1;running;0;none
2026-09-07T18:02:45+00:00;tb-kafka-1;running;0;none
2026-09-07T18:02:57+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T18:02:57+00:00;tb-postgres-1;running;0;none
2026-09-07T18:02:57+00:00;tb-kafka-1;running;0;none
2026-09-07T18:03:10+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T18:03:10+00:00;tb-postgres-1;running;0;none
2026-09-07T18:03:10+00:00;tb-kafka-1;running;0;none
2026-09-07T18:03:22+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T18:03:22+00:00;tb-postgres-1;running;0;none
2026-09-07T18:03:22+00:00;tb-kafka-1;running;0;none
2026-09-07T18:03:34+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T18:03:34+00:00;tb-postgres-1;running;0;none
2026-09-07T18:03:34+00:00;tb-kafka-1;running;0;none
2026-09-07T18:03:46+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T18:03:46+00:00;tb-postgres-1;running;0;none
2026-09-07T18:03:46+00:00;tb-kafka-1;running;0;none
2026-09-07T18:03:58+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T18:03:58+00:00;tb-postgres-1;running;0;none
2026-09-07T18:03:58+00:00;tb-kafka-1;running;0;none
2026-09-07T18:04:10+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T18:04:10+00:00;tb-postgres-1;running;0;none
2026-09-07T18:04:10+00:00;tb-kafka-1;running;0;none
2026-09-07T18:04:22+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T18:04:22+00:00;tb-postgres-1;running;0;none
2026-09-07T18:04:22+00:00;tb-kafka-1;running;0;none
2026-09-07T18:04:35+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T18:04:35+00:00;tb-postgres-1;running;0;none
2026-09-07T18:04:35+00:00;tb-kafka-1;running;0;none
2026-09-07T18:04:47+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T18:04:47+00:00;tb-postgres-1;running;0;none
2026-09-07T18:04:47+00:00;tb-kafka-1;running;0;none
2026-09-07T18:04:59+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T18:04:59+00:00;tb-postgres-1;running;0;none
2026-09-07T18:04:59+00:00;tb-kafka-1;running;0;none
2026-09-07T18:05:11+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T18:05:11+00:00;tb-postgres-1;running;0;none
2026-09-07T18:05:11+00:00;tb-kafka-1;running;0;none
2026-09-07T18:05:23+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T18:05:23+00:00;tb-postgres-1;running;0;none
2026-09-07T18:05:23+00:00;tb-kafka-1;running;0;none
2026-09-07T18:05:35+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T18:05:35+00:00;tb-postgres-1;running;0;none
2026-09-07T18:05:35+00:00;tb-kafka-1;running;0;none
2026-09-07T18:05:48+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T18:05:48+00:00;tb-postgres-1;running;0;none
2026-09-07T18:05:48+00:00;tb-kafka-1;running;0;none
2026-09-07T18:06:00+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T18:06:00+00:00;tb-postgres-1;running;0;none
2026-09-07T18:06:00+00:00;tb-kafka-1;running;0;none
2026-09-07T18:06:12+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T18:06:12+00:00;tb-postgres-1;running;0;none
2026-09-07T18:06:12+00:00;tb-kafka-1;running;0;none
2026-09-07T18:06:24+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T18:06:24+00:00;tb-postgres-1;running;0;none
2026-09-07T18:06:24+00:00;tb-kafka-1;running;0;none
2026-09-07T18:06:36+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T18:06:36+00:00;tb-postgres-1;running;0;none
2026-09-07T18:06:36+00:00;tb-kafka-1;running;0;none
2026-09-07T18:06:48+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T18:06:48+00:00;tb-postgres-1;running;0;none
2026-09-07T18:06:48+00:00;tb-kafka-1;running;0;none
2026-09-07T18:07:00+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T18:07:00+00:00;tb-postgres-1;running;0;none
2026-09-07T18:07:00+00:00;tb-kafka-1;running;0;none
2026-09-07T18:07:12+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T18:07:12+00:00;tb-postgres-1;running;0;none
2026-09-07T18:07:12+00:00;tb-kafka-1;running;0;none
