timestamp;container;status;restart_count;health
2026-09-07T16:47:27+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T16:47:27+00:00;tb-postgres-1;running;0;none
2026-09-07T16:47:27+00:00;tb-kafka-1;running;0;none
2026-09-07T16:47:39+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T16:47:39+00:00;tb-postgres-1;running;0;none
2026-09-07T16:47:39+00:00;tb-kafka-1;running;0;none
2026-09-07T16:47:51+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T16:47:51+00:00;tb-postgres-1;running;0;none
2026-09-07T16:47:51+00:00;tb-kafka-1;running;0;none
2026-09-07T16:48:03+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T16:48:03+00:00;tb-postgres-1;running;0;none
2026-09-07T16:48:03+00:00;tb-kafka-1;running;0;none
2026-09-07T16:48:15+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T16:48:15+00:00;tb-postgres-1;running;0;none
2026-09-07T16:48:15+00:00;tb-kafka-1;running;0;none
2026-09-07T16:48:27+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T16:48:27+00:00;tb-postgres-1;running;0;none
2026-09-07T16:48:27+00:00;tb-kafka-1;running;0;none
2026-09-07T16:48:39+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T16:48:39+00:00;tb-postgres-1;running;0;none
2026-09-07T16:48:39+00:00;tb-kafka-1;running;0;none
2026-09-07T16:48:52+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T16:48:52+00:00;tb-postgres-1;running;0;none
2026-09-07T16:48:52+00:00;tb-kafka-1;running;0;none
2026-09-07T16:49:04+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T16:49:04+00:00;tb-postgres-1;running;0;none
2026-09-07T16:49:04+00:00;tb-kafka-1;running;0;none
2026-09-07T16:49:16+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T16:49:16+00:00;tb-postgres-1;running;0;none
2026-09-07T16:49:16+00:00;tb-kafka-1;running;0;none
2026-09-07T16:49:28+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T16:49:28+00:00;tb-postgres-1;running;0;none
2026-09-07T16:49:28+00:00;tb-kafka-1;running;0;none
2026-09-07T16:49:40+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T16:49:40+00:00;tb-postgres-1;running;0;none
2026-09-07T16:49:40+00:00;tb-kafka-1;running;0;none
2026-09-07T16:49:52+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T16:49:52+00:00;tb-postgres-1;running;0;none
2026-09-07T16:49:52+00:00;tb-kafka-1;running;0;none
2026-09-07T16:50:04+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T16:50:04+00:00;tb-postgres-1;running;0;none
2026-09-07T16:50:04+00:00;tb-kafka-1;running;0;none
2026-09-07T16:50:16+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T16:50:16+00:00;tb-postgres-1;running;0;none
2026-09-07T16:50:16+00:00;tb-kafka-1;running;0;none
2026-09-07T16:50:28+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T16:50:28+00:00;tb-postgres-1;running;0;none
2026-09-07T16:50:28+00:00;tb-kafka-1;running;0;none
2026-09-07T16:50:40+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T16:50:40+00:00;tb-postgres-1;running;0;none
2026-09-07T16:50:40+00:00;tb-kafka-1;running;0;none
2026-09-07T16:50:52+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T16:50:52+00:00;tb-postgres-1;running;0;none
2026-09-07T16:50:52+00:00;tb-kafka-1;running;0;none
2026-09-07T16:51:04+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T16:51:04+00:00;tb-postgres-1;running;0;none
2026-09-07T16:51:04+00:00;tb-kafka-1;running;0;none
2026-09-07T16:51:16+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T16:51:16+00:00;tb-postgres-1;running;0;none
2026-09-07T16:51:16+00:00;tb-kafka-1;running;0;none
2026-09-07T16:51:28+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T16:51:28+00:00;tb-postgres-1;running;0;none
2026-09-07T16:51:28+00:00;tb-kafka-1;running;0;none
2026-09-07T16:51:40+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T16:51:40+00:00;tb-postgres-1;running;0;none
2026-09-07T16:51:40+00:00;tb-kafka-1;running;0;none
2026-09-07T16:51:52+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T16:51:52+00:00;tb-postgres-1;running;0;none
2026-09-07T16:51:52+00:00;tb-kafka-1;running;0;none
2026-09-07T16:52:05+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T16:52:05+00:00;tb-postgres-1;running;0;none
2026-09-07T16:52:05+00:00;tb-kafka-1;running;0;none
2026-09-07T16:52:17+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T16:52:17+00:00;tb-postgres-1;running;0;none
2026-09-07T16:52:17+00:00;tb-kafka-1;running;0;none
2026-09-07T16:52:29+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T16:52:29+00:00;tb-postgres-1;running;0;none
2026-09-07T16:52:29+00:00;tb-kafka-1;running;0;none
2026-09-07T16:52:41+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T16:52:41+00:00;tb-postgres-1;running;0;none
2026-09-07T16:52:41+00:00;tb-kafka-1;running;0;none
2026-09-07T16:52:53+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T16:52:53+00:00;tb-postgres-1;running;0;none
2026-09-07T16:52:53+00:00;tb-kafka-1;running;0;none
2026-09-07T16:53:05+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T16:53:05+00:00;tb-postgres-1;running;0;none
2026-09-07T16:53:05+00:00;tb-kafka-1;running;0;none
