timestamp;container;status;restart_count;health
2026-09-07T15:06:49+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T15:06:49+00:00;tb-postgres-1;running;0;none
2026-09-07T15:06:49+00:00;tb-kafka-1;running;0;none
2026-09-07T15:07:01+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T15:07:01+00:00;tb-postgres-1;running;0;none
2026-09-07T15:07:01+00:00;tb-kafka-1;running;0;none
2026-09-07T15:07:13+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T15:07:13+00:00;tb-postgres-1;running;0;none
2026-09-07T15:07:13+00:00;tb-kafka-1;running;0;none
2026-09-07T15:07:26+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T15:07:26+00:00;tb-postgres-1;running;0;none
2026-09-07T15:07:26+00:00;tb-kafka-1;running;0;none
2026-09-07T15:07:38+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T15:07:38+00:00;tb-postgres-1;running;0;none
2026-09-07T15:07:38+00:00;tb-kafka-1;running;0;none
2026-09-07T15:07:50+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T15:07:50+00:00;tb-postgres-1;running;0;none
2026-09-07T15:07:50+00:00;tb-kafka-1;running;0;none
2026-09-07T15:08:02+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T15:08:02+00:00;tb-postgres-1;running;0;none
2026-09-07T15:08:02+00:00;tb-kafka-1;running;0;none
2026-09-07T15:08:14+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T15:08:14+00:00;tb-postgres-1;running;0;none
2026-09-07T15:08:14+00:00;tb-kafka-1;running;0;none
2026-09-07T15:08:26+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T15:08:26+00:00;tb-postgres-1;running;0;none
2026-09-07T15:08:26+00:00;tb-kafka-1;running;0;none
2026-09-07T15:08:38+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T15:08:38+00:00;tb-postgres-1;running;0;none
2026-09-07T15:08:38+00:00;tb-kafka-1;running;0;none
2026-09-07T15:08:50+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T15:08:50+00:00;tb-postgres-1;running;0;none
2026-09-07T15:08:50+00:00;tb-kafka-1;running;0;none
2026-09-07T15:09:02+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T15:09:02+00:00;tb-postgres-1;running;0;none
2026-09-07T15:09:02+00:00;tb-kafka-1;running;0;none
2026-09-07T15:09:15+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T15:09:15+00:00;tb-postgres-1;running;0;none
2026-09-07T15:09:15+00:00;tb-kafka-1;running;0;none
2026-09-07T15:09:27+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T15:09:27+00:00;tb-postgres-1;running;0;none
2026-09-07T15:09:27+00:00;tb-kafka-1;running;0;none
2026-09-07T15:09:39+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T15:09:39+00:00;tb-postgres-1;running;0;none
2026-09-07T15:09:39+00:00;tb-kafka-1;running;0;none
2026-09-07T15:09:51+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T15:09:51+00:00;tb-postgres-1;running;0;none
2026-09-07T15:09:51+00:00;tb-kafka-1;running;0;none
2026-09-07T15:10:03+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T15:10:03+00:00;tb-postgres-1;running;0;none
2026-09-07T15:10:03+00:00;tb-kafka-1;running;0;none
2026-09-07T15:10:15+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T15:10:15+00:00;tb-postgres-1;running;0;none
2026-09-07T15:10:15+00:00;tb-kafka-1;running;0;none
2026-09-07T15:10:27+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T15:10:27+00:00;tb-postgres-1;running;0;none
2026-09-07T15:10:27+00:00;tb-kafka-1;running;0;none
2026-09-07T15:10:39+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T15:10:39+00:00;tb-postgres-1;running;0;none
2026-09-07T15:10:39+00:00;tb-kafka-1;running;0;none
2026-09-07T15:10:52+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T15:10:52+00:00;tb-postgres-1;running;0;none
2026-09-07T15:10:52+00:00;tb-kafka-1;running;0;none
2026-09-07T15:11:04+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T15:11:04+00:00;tb-postgres-1;running;0;none
2026-09-07T15:11:04+00:00;tb-kafka-1;running;0;none
2026-09-07T15:11:16+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T15:11:16+00:00;tb-postgres-1;running;0;none
2026-09-07T15:11:16+00:00;tb-kafka-1;running;0;none
2026-09-07T15:11:28+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T15:11:28+00:00;tb-postgres-1;running;0;none
2026-09-07T15:11:28+00:00;tb-kafka-1;running;0;none
2026-09-07T15:11:40+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T15:11:40+00:00;tb-postgres-1;running;0;none
2026-09-07T15:11:40+00:00;tb-kafka-1;running;0;none
2026-09-07T15:11:52+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T15:11:52+00:00;tb-postgres-1;running;0;none
2026-09-07T15:11:52+00:00;tb-kafka-1;running;0;none
2026-09-07T15:12:04+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T15:12:04+00:00;tb-postgres-1;running;0;none
2026-09-07T15:12:04+00:00;tb-kafka-1;running;0;none
2026-09-07T15:12:16+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T15:12:16+00:00;tb-postgres-1;running;0;none
2026-09-07T15:12:16+00:00;tb-kafka-1;running;0;none
2026-09-07T15:12:29+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T15:12:29+00:00;tb-postgres-1;running;0;none
2026-09-07T15:12:29+00:00;tb-kafka-1;running;0;none
2026-09-07T15:12:41+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T15:12:41+00:00;tb-postgres-1;running;0;none
2026-09-07T15:12:41+00:00;tb-kafka-1;running;0;none
2026-09-07T15:12:53+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T15:12:53+00:00;tb-postgres-1;running;0;none
2026-09-07T15:12:53+00:00;tb-kafka-1;running;0;none
2026-09-07T15:13:05+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T15:13:05+00:00;tb-postgres-1;running;0;none
2026-09-07T15:13:05+00:00;tb-kafka-1;running;0;none
2026-09-07T15:13:17+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T15:13:17+00:00;tb-postgres-1;running;0;none
2026-09-07T15:13:17+00:00;tb-kafka-1;running;0;none
2026-09-07T15:13:29+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T15:13:29+00:00;tb-postgres-1;running;0;none
2026-09-07T15:13:29+00:00;tb-kafka-1;running;0;none
2026-09-07T15:13:41+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T15:13:41+00:00;tb-postgres-1;running;0;none
2026-09-07T15:13:41+00:00;tb-kafka-1;running;0;none
2026-09-07T15:13:53+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T15:13:53+00:00;tb-postgres-1;running;0;none
2026-09-07T15:13:53+00:00;tb-kafka-1;running;0;none
2026-09-07T15:14:06+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T15:14:06+00:00;tb-postgres-1;running;0;none
2026-09-07T15:14:06+00:00;tb-kafka-1;running;0;none
2026-09-07T15:14:18+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T15:14:18+00:00;tb-postgres-1;running;0;none
2026-09-07T15:14:18+00:00;tb-kafka-1;running;0;none
2026-09-07T15:14:30+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T15:14:30+00:00;tb-postgres-1;running;0;none
2026-09-07T15:14:30+00:00;tb-kafka-1;running;0;none
2026-09-07T15:14:42+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T15:14:42+00:00;tb-postgres-1;running;0;none
2026-09-07T15:14:42+00:00;tb-kafka-1;running;0;none
2026-09-07T15:14:54+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T15:14:54+00:00;tb-postgres-1;running;0;none
2026-09-07T15:14:54+00:00;tb-kafka-1;running;0;none
2026-09-07T15:15:06+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T15:15:06+00:00;tb-postgres-1;running;0;none
2026-09-07T15:15:06+00:00;tb-kafka-1;running;0;none
2026-09-07T15:15:18+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T15:15:18+00:00;tb-postgres-1;running;0;none
2026-09-07T15:15:18+00:00;tb-kafka-1;running;0;none
2026-09-07T15:15:30+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T15:15:30+00:00;tb-postgres-1;running;0;none
2026-09-07T15:15:30+00:00;tb-kafka-1;running;0;none
2026-09-07T15:15:43+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T15:15:43+00:00;tb-postgres-1;running;0;none
2026-09-07T15:15:43+00:00;tb-kafka-1;running;0;none
2026-09-07T15:15:55+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T15:15:55+00:00;tb-postgres-1;running;0;none
2026-09-07T15:15:55+00:00;tb-kafka-1;running;0;none
2026-09-07T15:16:07+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T15:16:07+00:00;tb-postgres-1;running;0;none
2026-09-07T15:16:07+00:00;tb-kafka-1;running;0;none
2026-09-07T15:16:19+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T15:16:19+00:00;tb-postgres-1;running;0;none
2026-09-07T15:16:19+00:00;tb-kafka-1;running;0;none
2026-09-07T15:16:31+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T15:16:31+00:00;tb-postgres-1;running;0;none
2026-09-07T15:16:31+00:00;tb-kafka-1;running;0;none
2026-09-07T15:16:43+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T15:16:43+00:00;tb-postgres-1;running;0;none
2026-09-07T15:16:43+00:00;tb-kafka-1;running;0;none
2026-09-07T15:16:55+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T15:16:55+00:00;tb-postgres-1;running;0;none
2026-09-07T15:16:55+00:00;tb-kafka-1;running;0;none
2026-09-07T15:17:07+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T15:17:07+00:00;tb-postgres-1;running;0;none
2026-09-07T15:17:07+00:00;tb-kafka-1;running;0;none
2026-09-07T15:17:20+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T15:17:20+00:00;tb-postgres-1;running;0;none
2026-09-07T15:17:20+00:00;tb-kafka-1;running;0;none
2026-09-07T15:17:32+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T15:17:32+00:00;tb-postgres-1;running;0;none
2026-09-07T15:17:32+00:00;tb-kafka-1;running;0;none
2026-09-07T15:17:44+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T15:17:44+00:00;tb-postgres-1;running;0;none
2026-09-07T15:17:44+00:00;tb-kafka-1;running;0;none
2026-09-07T15:17:56+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T15:17:56+00:00;tb-postgres-1;running;0;none
2026-09-07T15:17:56+00:00;tb-kafka-1;running;0;none
2026-09-07T15:18:08+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T15:18:08+00:00;tb-postgres-1;running;0;none
2026-09-07T15:18:08+00:00;tb-kafka-1;running;0;none
2026-09-07T15:18:20+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T15:18:20+00:00;tb-postgres-1;running;0;none
2026-09-07T15:18:20+00:00;tb-kafka-1;running;0;none
2026-09-07T15:18:32+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T15:18:32+00:00;tb-postgres-1;running;0;none
2026-09-07T15:18:32+00:00;tb-kafka-1;running;0;none
2026-09-07T15:18:44+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T15:18:44+00:00;tb-postgres-1;running;0;none
2026-09-07T15:18:44+00:00;tb-kafka-1;running;0;none
2026-09-07T15:18:56+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T15:18:56+00:00;tb-postgres-1;running;0;none
2026-09-07T15:18:56+00:00;tb-kafka-1;running;0;none
2026-09-07T15:19:09+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T15:19:09+00:00;tb-postgres-1;running;0;none
2026-09-07T15:19:09+00:00;tb-kafka-1;running;0;none
