timestamp;container;status;restart_count;health
2026-09-07T12:54:28+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T12:54:28+00:00;tb-postgres-1;running;0;none
2026-09-07T12:54:28+00:00;tb-kafka-1;running;0;none
2026-09-07T12:54:41+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T12:54:41+00:00;tb-postgres-1;running;0;none
2026-09-07T12:54:41+00:00;tb-kafka-1;running;0;none
2026-09-07T12:54:53+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T12:54:53+00:00;tb-postgres-1;running;0;none
2026-09-07T12:54:53+00:00;tb-kafka-1;running;0;none
2026-09-07T12:55:05+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T12:55:05+00:00;tb-postgres-1;running;0;none
2026-09-07T12:55:05+00:00;tb-kafka-1;running;0;none
2026-09-07T12:55:17+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T12:55:17+00:00;tb-postgres-1;running;0;none
2026-09-07T12:55:17+00:00;tb-kafka-1;running;0;none
2026-09-07T12:55:29+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T12:55:29+00:00;tb-postgres-1;running;0;none
2026-09-07T12:55:29+00:00;tb-kafka-1;running;0;none
2026-09-07T12:55:41+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T12:55:41+00:00;tb-postgres-1;running;0;none
2026-09-07T12:55:41+00:00;tb-kafka-1;running;0;none
2026-09-07T12:55:53+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T12:55:53+00:00;tb-postgres-1;running;0;none
2026-09-07T12:55:53+00:00;tb-kafka-1;running;0;none
2026-09-07T12:56:05+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T12:56:05+00:00;tb-postgres-1;running;0;none
2026-09-07T12:56:05+00:00;tb-kafka-1;running;0;none
2026-09-07T12:56:18+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T12:56:18+00:00;tb-postgres-1;running;0;none
2026-09-07T12:56:18+00:00;tb-kafka-1;running;0;none
2026-09-07T12:56:30+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T12:56:30+00:00;tb-postgres-1;running;0;none
2026-09-07T12:56:30+00:00;tb-kafka-1;running;0;none
2026-09-07T12:56:42+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T12:56:42+00:00;tb-postgres-1;running;0;none
2026-09-07T12:56:42+00:00;tb-kafka-1;running;0;none
2026-09-07T12:56:54+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T12:56:54+00:00;tb-postgres-1;running;0;none
2026-09-07T12:56:54+00:00;tb-kafka-1;running;0;none
2026-09-07T12:57:06+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T12:57:06+00:00;tb-postgres-1;running;0;none
2026-09-07T12:57:06+00:00;tb-kafka-1;running;0;none
2026-09-07T12:57:18+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T12:57:18+00:00;tb-postgres-1;running;0;none
2026-09-07T12:57:18+00:00;tb-kafka-1;running;0;none
2026-09-07T12:57:30+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T12:57:30+00:00;tb-postgres-1;running;0;none
2026-09-07T12:57:30+00:00;tb-kafka-1;running;0;none
2026-09-07T12:57:42+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T12:57:42+00:00;tb-postgres-1;running;0;none
2026-09-07T12:57:42+00:00;tb-kafka-1;running;0;none
2026-09-07T12:57:54+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T12:57:54+00:00;tb-postgres-1;running;0;none
2026-09-07T12:57:54+00:00;tb-kafka-1;running;0;none
2026-09-07T12:58:07+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T12:58:07+00:00;tb-postgres-1;running;0;none
2026-09-07T12:58:07+00:00;tb-kafka-1;running;0;none
2026-09-07T12:58:19+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T12:58:19+00:00;tb-postgres-1;running;0;none
2026-09-07T12:58:19+00:00;tb-kafka-1;running;0;none
2026-09-07T12:58:31+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T12:58:31+00:00;tb-postgres-1;running;0;none
2026-09-07T12:58:31+00:00;tb-kafka-1;running;0;none
2026-09-07T12:58:43+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T12:58:43+00:00;tb-postgres-1;running;0;none
2026-09-07T12:58:43+00:00;tb-kafka-1;running;0;none
