timestamp;container;status;restart_count;health
2026-09-07T13:18:32+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T13:18:32+00:00;tb-postgres-1;running;0;none
2026-09-07T13:18:32+00:00;tb-kafka-1;running;0;none
2026-09-07T13:18:45+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T13:18:45+00:00;tb-postgres-1;running;0;none
2026-09-07T13:18:45+00:00;tb-kafka-1;running;0;none
2026-09-07T13:18:57+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T13:18:57+00:00;tb-postgres-1;running;0;none
2026-09-07T13:18:57+00:00;tb-kafka-1;running;0;none
2026-09-07T13:19:09+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T13:19:09+00:00;tb-postgres-1;running;0;none
2026-09-07T13:19:09+00:00;tb-kafka-1;running;0;none
2026-09-07T13:19:21+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T13:19:21+00:00;tb-postgres-1;running;0;none
2026-09-07T13:19:21+00:00;tb-kafka-1;running;0;none
2026-09-07T13:19:33+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T13:19:33+00:00;tb-postgres-1;running;0;none
2026-09-07T13:19:33+00:00;tb-kafka-1;running;0;none
2026-09-07T13:19:45+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T13:19:45+00:00;tb-postgres-1;running;0;none
2026-09-07T13:19:45+00:00;tb-kafka-1;running;0;none
2026-09-07T13:19:57+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T13:19:57+00:00;tb-postgres-1;running;0;none
2026-09-07T13:19:57+00:00;tb-kafka-1;running;0;none
2026-09-07T13:20:10+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T13:20:10+00:00;tb-postgres-1;running;0;none
2026-09-07T13:20:10+00:00;tb-kafka-1;running;0;none
2026-09-07T13:20:22+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T13:20:22+00:00;tb-postgres-1;running;0;none
2026-09-07T13:20:22+00:00;tb-kafka-1;running;0;none
2026-09-07T13:20:34+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T13:20:34+00:00;tb-postgres-1;running;0;none
2026-09-07T13:20:34+00:00;tb-kafka-1;running;0;none
2026-09-07T13:20:46+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T13:20:46+00:00;tb-postgres-1;running;0;none
2026-09-07T13:20:46+00:00;tb-kafka-1;running;0;none
2026-09-07T13:20:58+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T13:20:58+00:00;tb-postgres-1;running;0;none
2026-09-07T13:20:58+00:00;tb-kafka-1;running;0;none
2026-09-07T13:21:10+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T13:21:10+00:00;tb-postgres-1;running;0;none
2026-09-07T13:21:10+00:00;tb-kafka-1;running;0;none
2026-09-07T13:21:22+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T13:21:22+00:00;tb-postgres-1;running;0;none
2026-09-07T13:21:22+00:00;tb-kafka-1;running;0;none
2026-09-07T13:21:35+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T13:21:35+00:00;tb-postgres-1;running;0;none
2026-09-07T13:21:35+00:00;tb-kafka-1;running;0;none
2026-09-07T13:21:47+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T13:21:47+00:00;tb-postgres-1;running;0;none
2026-09-07T13:21:47+00:00;tb-kafka-1;running;0;none
2026-09-07T13:21:59+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T13:21:59+00:00;tb-postgres-1;running;0;none
2026-09-07T13:21:59+00:00;tb-kafka-1;running;0;none
2026-09-07T13:22:11+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T13:22:11+00:00;tb-postgres-1;running;0;none
2026-09-07T13:22:11+00:00;tb-kafka-1;running;0;none
2026-09-07T13:22:23+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T13:22:23+00:00;tb-postgres-1;running;0;none
2026-09-07T13:22:23+00:00;tb-kafka-1;running;0;none
2026-09-07T13:22:35+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T13:22:35+00:00;tb-postgres-1;running;0;none
2026-09-07T13:22:35+00:00;tb-kafka-1;running;0;none
2026-09-07T13:22:47+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T13:22:47+00:00;tb-postgres-1;running;0;none
2026-09-07T13:22:47+00:00;tb-kafka-1;running;0;none
2026-09-07T13:23:00+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T13:23:00+00:00;tb-postgres-1;running;0;none
2026-09-07T13:23:00+00:00;tb-kafka-1;running;0;none
2026-09-07T13:23:12+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T13:23:12+00:00;tb-postgres-1;running;0;none
2026-09-07T13:23:12+00:00;tb-kafka-1;running;0;none
2026-09-07T13:23:24+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T13:23:24+00:00;tb-postgres-1;running;0;none
2026-09-07T13:23:24+00:00;tb-kafka-1;running;0;none
2026-09-07T13:23:36+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T13:23:36+00:00;tb-postgres-1;running;0;none
2026-09-07T13:23:36+00:00;tb-kafka-1;running;0;none
2026-09-07T13:23:48+00:00;tb-thingsboard-ce-1;running;0;none
2026-09-07T13:23:48+00:00;tb-postgres-1;running;0;none
2026-09-07T13:23:48+00:00;tb-kafka-1;running;0;none
